32	0.00151491
64	0.00252509
128	0.0147948
256	0.0901501
512	0.578366
1024	4.58126
32	0.00144291
32	0.00133586
32	0.00136709
64	0.00255799
64	0.00335002
64	0.00416899
12	0.000544071
128	0.00826597
128	0.00577116
128	0.00890183
128	0.00723505
256	0.0303619
256	0.0352728
256	0.0321372
256	0.0337
512	0.165313
512	0.174011
512	0.16762
1024	1.30496
1024	1.23384
